"0","cs3$dat %>%"
"0","  mutate(age = case_when(age < quantile(age, .33) ~ ""young"","
"0","                         age < quantile(age, .67) ~ ""middle"","
"0","                         TRUE ~ ""old""),"
"0","         age = factor(age, levels = c(""young"", ""middle"", ""old""))) %>%"
"0","  count(tax_too_high, biz_owner, age, politics) %>%"
"0","  ggplot(aes(x = tax_too_high, y = n, fill = biz_owner)) +"
"0","  geom_col(position = position_dodge2(preserve = ""single"")) +"
"0","  facet_grid(rows = vars(age), cols = vars(politics), space = ""free"") +"
"0","  scale_x_discrete(labels = function (x) str_wrap(x, width = 10)) +"
"0","  theme_bw() +"
"0","  theme(legend.position = ""bottom"") +"
"0","  labs(title = ""Taxes too high?"","
"0","       subtitle = ""Reponse count by business owner, age, and politics."")"
