"0","outlier_dat <-"
"0","  bind_rows("
"0","    general = augment(tmp_fit_general, type.predict = ""response""),"
"0","    vocation = augment(tmp_fit_vocation, type.predict = ""response""),"
"0","    .id = ""logit"""
"0","  ) %>%"
"0","  mutate("
"0","    id = row_number(),"
"0","    outlier = if_else(abs(.std.resid) >= 2, ""Outlier"", ""Other""),"
"0","    influential = if_else(.cooksd > 4 / nrow(cs1$dat), ""Influential"", ""Other""),"
"0","    status = case_when("
"0","      outlier == ""Outlier"" & influential == ""Influential"" ~ ""Influential Outlier"","
"0","      outlier == ""Outlier"" ~ ""Outlier"","
"0","      influential == ""Influential"" ~ ""Influential"","
"0","      TRUE ~ ""Other"""
"0","    ),"
"0","    status = factor(status, levels = c(""Influential"", ""Outlier"", ""Influential Outlier"", ""Other""))"
"0","  )"
"0",""
"0","outlier_dat %>%"
"0","  ggplot(aes(x = .fitted, y = .cooksd)) +"
"0","  geom_point(aes(color = status)) +"
"0","  geom_text(aes(label = if_else(influential == ""Influential"", id, NA_integer_)), "
"0","            check_overlap = TRUE, size = 3, nudge_x = .025) +"
"0","  geom_hline(yintercept = 4 / nrow(cs1$dat), linetype = 2, color = ""goldenrod"") + "
"0","  scale_color_manual(values = c(""Influential Outlier"" = ""firebrick"", "
"0","                                ""Influential"" = ""goldenrod"","
"0","                                ""Outlier"" = ""salmon"","
"0","                                ""Other"" = ""black"")) +"
"0","  theme(legend.position = ""right"") +"
"0","  labs(title = ""Index Plot of Cook's Distance."","
"0","       subtitle = ""Row id labeled for influential points."") +"
"0","  facet_wrap(facets = vars(logit), ncol = 1)"
