"0","anova(cs1$result)"
"1","Analysis of Deviance Table

Model: binomial, link: logit

Response: heart_disease

Terms added sequentially (first to last)

"
"1","
"
"1","      "
"1"," Df"
"1"," Deviance"
"1"," Resid. Df"
"1"," Resid. Dev"
"1","
NULL  "
"1","   "
"1","         "
"1","        99"
"1","     129.49"
"1","
age   "
"1","  1"
"1","  11.9074"
"1","        98"
"1","     117.58"
"1","
weight"
"1","  1"
"1","   9.1820"
"1","        97"
"1","     108.40"
"1","
VO2max"
"1","  1"
"1","   0.5045"
"1","        96"
"1","     107.89"
"1","
gender"
"1","  1"
"1","   5.8076"
"1","        95"
"1","     102.09"
"1","
"
