"0","(cs3$po_lrt2 <- ordinal::clm(cs3$fmla, data = cs3$dat) %>% ordinal::nominal_test())"
"1","Tests of nominal effects"
"1","
"
"1","
formula: tax_too_high ~ biz_owner + age + politics"
"1","
"
"1","         "
"1"," Df"
"1","  logLik"
"1","    AIC"
"1","     LRT"
"1"," Pr(>Chi)"
"1","
<none>   "
"1","   "
"1"," -197.62"
"1"," 409.23"
"1","        "
"1","         "
"1","
biz_owner"
"1","  2"
"1"," -197.34"
"1"," 412.67"
"1"," 0.55974"
"1","   0.7559"
"1","
age      "
"1","   "
"1","        "
"1","       "
"1","        "
"1","         "
"1","
politics "
"1","  4"
"1"," -196.20"
"1"," 414.40"
"1"," 2.83415"
"1","   0.5860"
"1","
"
